County Name,Unemployment Rate (%)
Anderson County,3.1
Andrews County,2.4
Angelina County,4.3
Aransas County,5.9
Archer County,3
Armstrong County,2.7
Atascosa County,3.7
Austin County,3.6
Bailey County,4.4
Bandera County,3.4
Bastrop County,3.4
Baylor County,3.2
Bee County,5.1
Bell County,4.1
Bexar County,3.3
Blanco County,2.6
Borden County,3.2
Bosque County,3.7
Bowie County,4.9
Brazoria County,4.5
Brazos County,2.8
Brewster County,3.3
Briscoe County,3.8
Brooks County,6.4
Brown County,3.7
Burleson County,3.6
Burnet County,2.9
Caldwell County,3.6
Calhoun County,4.1
Callahan County,3.3
Cameron County,6.1
Camp County,4.9
Carson County,2.8
Cass County,5
Castro County,2.8
Chambers County,5.4
Cherokee County,4.1
Childress County,2.6
Clay County,3.1
Cochran County,4.3
Coke County,3.4
Coleman County,3.9
Collin County,3.3
Collingsworth County,3.1
Colorado County,3.3
Comal County,3.2
Comanche County,3.6
Concho County,3.6
Cooke County,3.1
Coryell County,4.2
Cottle County,4.3
Crane County,3.8
Crockett County,2.9
Crosby County,4.6
Culberson County,3.1
Dallam County,2
Dallas County,3.8
Dawson County,4.3
Deaf Smith County,2.8
Delta County,3.4
Denton County,3.2
DeWitt County,3.1
Dickens County,4.2
Dimmit County,3
Donley County,3.4
Duval County,5.2
Eastland County,3.3
Ector County,2.7
Edwards County,2.8
Ellis County,3.3
El Paso County,4.2
Erath County,3.1
Falls County,3.9
Fannin County,3.1
Fayette County,2.8
Fisher County,3.2
Floyd County,5.2
Foard County,2.9
Fort Bend County,3.9
Franklin County,4.1
Freestone County,5.8
Frio County,2.8
Gaines County,2.5
Galveston County,4.6
Garza County,2.9
Gillespie County,2.5
Glasscock County,2
Goliad County,3.8
Gonzales County,3
Gray County,3.9
Grayson County,3.3
Gregg County,4.1
Grimes County,4.1
Guadalupe County,3.1
Hale County,4.7
Hall County,4.4
Hamilton County,3.3
Hansford County,2.3
Hardeman County,3.6
Hardin County,5.1
Harris County,4.4
Harrison County,4.3
Hartley County,1.8
Haskell County,3.8
Hays County,2.9
Hemphill County,2
Henderson County,3.7
Hidalgo County,6.5
Hill County,3.6
Hockley County,3.1
Hood County,3.7
Hopkins County,3.4
Houston County,3.7
Howard County,3.3
Hudspeth County,4.6
Hunt County,3.8
Hutchinson County,4.9
Irion County,3
Jack County,2.5
Jackson County,3.2
Jasper County,6.5
Jeff Davis County,2.9
Jefferson County,6.3
Jim Hogg County,5.6
Jim Wells County,5.4
Johnson County,3.4
Jones County,4.8
Karnes County,2.8
Kaufman County,3.4
Kendall County,2.9
Kenedy County,3.6
Kent County,2.4
Kerr County,3.2
Kimble County,3
King County,2.8
Kinney County,4.4
Kleberg County,4.9
Knox County,3.6
Lamar County,3.8
Lamb County,4.4
Lampasas County,3.7
La Salle County,2.4
Lavaca County,3.1
Lee County,3
Leon County,5
Liberty County,5.8
Limestone County,4.6
Lipscomb County,2.7
Live Oak County,3.7
Llano County,3.7
Loving County,1.5
Lubbock County,3
Lynn County,3.2
McCulloch County,3.3
McLennan County,3.6
McMullen County,1.8
Madison County,4.4
Marion County,4.5
Martin County,2.5
Mason County,3.1
Matagorda County,6.1
Maverick County,8.1
Medina County,3.5
Menard County,4
Midland County,2.1
Milam County,5.5
Mills County,3.5
Mitchell County,4.1
Montague County,3.2
Montgomery County,3.7
Moore County,2.6
Morris County,6.5
Motley County,3.7
Nacogdoches County,3.9
Navarro County,3.7
Newton County,6.7
Nolan County,3.3
Nueces County,4.6
Ochiltree County,2.8
Oldham County,2.6
Orange County,5.7
Palo Pinto County,3.3
Panola County,4.1
Parker County,3.1
Parmer County,2.3
Pecos County,3.6
Polk County,5
Potter County,2.9
Presidio County,6.9
Rains County,3.5
Randall County,2.6
Reagan County,2.5
Real County,5
Red River County,5.4
Reeves County,2.1
Refugio County,4.6
Roberts County,2.8
Robertson County,4.1
Rockwall County,3.2
Runnels County,3.1
Rusk County,4
Sabine County,7.9
San Augustine County,6.4
San Jacinto County,4.9
San Patricio County,6.3
San Saba County,3
Schleicher County,2.8
Scurry County,3.4
Shackelford County,2.3
Shelby County,4.3
Sherman County,2.6
Smith County,3.6
Somervell County,4.1
Starr County,10
Stephens County,3.6
Sterling County,3.3
Stonewall County,3.4
Sutton County,3.8
Swisher County,4.3
Tarrant County,3.5
Taylor County,3.1
Terrell County,3.4
Terry County,4.1
Throckmorton County,3.3
Titus County,5
Tom Green County,3.1
Travis County,2.8
Trinity County,5.1
Tyler County,6.6
Upshur County,4.2
Upton County,3.4
Uvalde County,4.2
Val Verde County,3.8
Van Zandt County,3.5
Victoria County,3.8
Walker County,4.2
Waller County,4.2
Ward County,2.5
Washington County,3.6
Webb County,3.7
Wharton County,3.7
Wheeler County,3.1
Wichita County,3.4
Wilbarger County,4.1
Willacy County,9.8
Williamson County,3
Wilson County,3.1
Winkler County,2.8
Wise County,3.4
Wood County,4.2
Yoakum County,2.9
Young County,3.2
Zapata County,5.5
Zavala County,9.6